round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,L_feature_effective,teacher_b_visits,teacher_b_precision,bc_feature_std,rec_objective,rec_probe_only,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes,trusted_weight_gate
71,1,0.13020728153398006,0.0,0.2962962962962963,0.6305252878289473,0.9171612020196753,0.5782933308889991,0.09375526914311769,0.2692999588815789,0.1813550651136024,0.048838911578059196,0.023095828007698355,0.10017475328947369,0,0.0,0,0.02249869598875337,0.17987407635113126,0.06042778143263467,0.04249282457675153,0.31718725159989747,0.011893873250626616,52395,0.5712949708941693,0.03685319434459272,0.15400197830443318,0,0.3171872514251031,194560,760,0.4752362131484245,0.9139083059210527,40,1.0
72,1,0.12967264705660586,0.0,0.33333333333333326,0.6131681743421052,0.913560452162505,0.5601661946036314,0.11738942737789139,0.28241673519736843,0.20218879614591942,0.05710149970101683,0.027516290057744634,0.10441509046052631,0,0.0,0,0.021011820068662545,0.17929731603515775,0.0660135431574625,0.04574989223166517,0.324817771709375,0.012745200216427053,54947,0.5963746883360329,0.03719019484951308,0.16054061130669556,0,0.3248177747977407,194560,760,0.469040580623244,0.9082236842105263,40,1.0
73,1,0.12913201710737718,0.0,0.37037037037037035,0.6041272615131579,0.9259075919399998,0.5593660179329546,0.12791920002108734,0.2870271381578947,0.23323736683651725,0.06694545391456862,0.032204678461053654,0.10884560032894737,0,0.0,0,0.01999269960766756,0.18017831081034322,0.07287295778839328,0.052102750109882606,0.3374897484800354,0.01234303016374868,55844,0.6392808538070339,0.0371924342979726,0.15151139420310133,0,0.33748974619727384,194560,760,0.43534296102037556,0.8428865131578948,40,1.0
74,1,0.12858545097246024,0.0,0.4074074074074074,0.6054327713815789,0.9249940369435278,0.5600217032981546,0.10902081339889647,0.28910361842105264,0.2549906091065448,0.07371870775609032,0.03399029346856926,0.10546361019736843,0,0.0,0,0.019701536422393185,0.18461841630112183,0.07803437769990305,0.05602299742066604,0.3509126607367379,0.012535332892653777,56248,0.6322891480585976,0.03690871002740766,0.1502019401345598,0,0.35091265873297267,194560,760,0.4359886193746015,0.8395764802631579,40,1.0
75,1,0.12803300858899105,0.0,0.4444444444444444,0.6448653371710527,0.9247611410577068,0.5963464050308654,0.10281294193608981,0.2608655427631579,0.2766913557163474,0.07217924068681895,0.03256796971392377,0.09426912006578947,0,0.0,0,0.017306615996992486,0.18063108702435304,0.07656151775096418,0.061564491792031904,0.3475791457652952,0.011515433200953626,50754,0.6191039129920795,0.03683054420214735,0.13491168820152158,0,0.34757914800000816,194560,760,0.4477522182229318,0.8568564967105263,40,1.0
76,1,0.1274747505385024,0.0,0.48148148148148157,0.6193205180921053,0.919508238917906,0.5694703189165968,0.11322399819649658,0.2787623355263158,0.30021631052135517,0.08368899988402662,0.03763563891590916,0.10191714638157895,0,0.0,0,0.015301167797818045,0.17830257406948427,0.08027122674662379,0.06450242902451789,0.3506986908172427,0.012321293178798728,54236,0.6513017184158124,0.03711801713920738,0.14136855293457445,0,0.35069869199865744,194560,760,0.4281288061290979,0.8252518503289473,40,1.0
77,1,0.1269107380402805,0.0,0.5185185185185185,0.6430766858552631,0.9281433757812259,0.5968673660959068,0.0861562207279923,0.25972450657894736,0.3242950477198487,0.08422737125503389,0.03596208592031249,0.09719880756578947,0,0.0,0,0.02127613674973346,0.17878360157146267,0.08764961248565079,0.06926500084572136,0.3689583671617849,0.011984015509216605,50532,0.6157088577535027,0.03707177458625091,0.1348681024667856,0,0.36895836342714333,194560,760,0.4589010741953787,0.8773540296052632,40,1.0
78,1,0.12634103294465165,0.0,0.5555555555555556,0.6516190378289474,0.9157065152172253,0.5966917983795467,0.08053035034007687,0.2552477384868421,0.3382795709044744,0.08634509544966644,0.03628356445712454,0.09313322368421052,0,0.0,0,0.014721196854493189,0.1701588925072237,0.08522545788382666,0.07289703323652871,0.35504210106805534,0.012039520585983012,49661,0.6024043011618775,0.037377854603293695,0.13310566109752184,0,0.3550421045014733,194560,760,0.4580448443168088,0.8719880756578947,40,1.0
79,1,0.12576569772619958,0.0,0.5925925925925926,0.6116416529605263,0.9202546130516859,0.5628660526714827,0.10397351876048273,0.27931229440789473,0.36981832674218584,0.10329480535644842,0.04722973989494341,0.10904605263157895,0,0.0,0,0.024405149437677066,0.18514496938962685,0.10882530108123262,0.0781754864958527,0.41019024314180125,0.013639336737411979,54343,0.5736341387115176,0.037220156687851016,0.14836085713713576,0,0.41019024256812897,194560,760,0.4453589466841597,0.8529965049342105,40,1.0
80,1,0.12518479547691438,0.0,0.6296296296296298,0.6186780427631579,0.9146801764657848,0.5658925413301117,0.09918274063567974,0.2784231085526316,0.38802507358964394,0.10803514718519229,0.04626723898966846,0.10289884868421052,0,0.0,0,0.017322537509225137,0.17469490802797832,0.09508103027006658,0.08106762379988826,0.38148397540653817,0.01331787579937985,54170,0.6639468340409821,0.037513340058687485,0.1427405571663066,0,0.38148397268041184,194560,760,0.4301047463558222,0.8197831003289474,40,1.0
81,1,0.12459838989927391,0.0,0.6666666666666665,0.6186420641447369,0.9151489361005792,0.5661496268291223,0.08994730170632369,0.2713353207236842,0.4018727199020222,0.10904226334471452,0.04859275687669747,0.11002261513157895,0,0.0,0,0.018353293284369437,0.18034158956847693,0.10854610898286889,0.08410112852590125,0.40454434048713245,0.013202220125515994,52791,0.5917107082646663,0.03720392064730588,0.13963167140456406,0,0.4045443469952596,194560,760,0.4474675998091698,0.8537314967105263,40,1.0
82,1,0.1240065452992579,0.0,0.7037037037037036,0.5719006990131579,0.9113004122694995,0.5211733427879057,0.11942602997939837,0.3059416118421053,0.43962640932479313,0.13450001227718436,0.061373761899181103,0.12215768914473685,0,0.0,0,0.021783957337749214,0.18728591597786076,0.12057451960389262,0.08792445066902374,0.4328685353998283,0.01529969181130199,59524,0.6302163833075735,0.03757230116936721,0.15990936574771217,0,0.43286853232666067,194560,760,0.43158657127305083,0.8512541118421053,40,1.0
83,1,0.1234093265792963,0.0,0.7407407407407407,0.6126593338815789,0.9240334855736996,0.5661177397558563,0.11086310609856523,0.2779348273026316,0.45428402811192387,0.1262613528996314,0.055442375219181966,0.10940583881578947,0,0.0,0,0.019595423437184716,0.1842063279430333,0.11823102494894178,0.09210599644607038,0.4285715733272291,0.014432800551998968,54075,0.6198428109107721,0.03753552601525658,0.14928574889506163,0,0.42857157023329484,194560,760,0.4437481408448596,0.8473530016447368,40,1.0
84,1,0.12280679923115176,0.0,0.7777777777777779,0.6203330592105263,0.9125057703791356,0.5660574960865472,0.09413997992370768,0.27265625,0.4761290515175665,0.1298195617028365,0.05381648398500769,0.10701069078947369,0,0.0,0,0.019812087661212948,0.1818405603303721,0.12094646232224436,0.09278917326041831,0.429088250095054,0.013699966520806284,53048,0.6187980696727492,0.037649534559367516,0.14043638450338652,0,0.42908825580226745,194560,760,0.4406692324108199,0.8520816200657895,40,1.0
85,1,0.1221990293287378,0.0,0.8148148148148148,0.6377055921052631,0.9135647278796221,0.582585335718958,0.08137653017980291,0.26295744243421054,0.490525387503213,0.12898730134689493,0.0533392043245074,0.09933696546052631,0,0.0,0,0.017305274390061017,0.17496311385184526,0.10662807317988013,0.09750381630763674,0.4093470325183785,0.01294675478895538,51161,0.664295068509216,0.03791028103350024,0.13171152770029088,0,0.40934702987341504,194560,760,0.43834632395913725,0.8457339638157895,40,1.0
86,1,0.12158608352087329,0.0,0.8518518518518519,0.6321083470394737,0.9195509395737551,0.5812558244325613,0.06817566108166877,0.26166735197368424,0.5209527724713199,0.13631633247591948,0.053799221266404185,0.1062243009868421,0,0.0,0,0.015869635199564264,0.17628437640439523,0.11702744150298264,0.10012674718630478,0.42251431046921545,0.013206110175968589,50910,0.6496955411510509,0.038141728569998555,0.13351996613078213,0,0.42251431565535696,194560,760,0.4294541228366526,0.8312911184210526,40,1.0
87,1,0.12096802902397326,0.0,0.8888888888888888,0.6107421875,0.9121678985929063,0.5570994177539098,0.10621728275927078,0.2765162417763158,0.5312892670112817,0.14691011141005314,0.06610816694109847,0.11274157072368421,0,0.0,0,0.02023583954371708,0.194433678294483,0.1354942997950211,0.10575442590211566,0.4699559463567525,0.014037702821415702,53799,0.60149816911095,0.03763280891274151,0.1412465140223503,0,0.4699559501127193,194560,760,0.44962121314908327,0.86259765625,40,1.0
88,1,0.12034493361467813,0.0,0.9259259259259258,0.6275853207236842,0.9117917364934687,0.5722271093804585,0.08517906362631995,0.26761410361842103,0.5512128845579851,0.1475123420039094,0.06142590768316663,0.10480057565789473,0,0.0,0,0.017507993769494964,0.18259270346086276,0.13173484072573918,0.10725994714577529,0.45311335727967184,0.014017872177799673,52067,0.6080050703900743,0.037581932074145265,0.1405637319346792,0,0.45311335164465405,194560,760,0.4637436132485929,0.877770353618421,40,1.0
89,1,0.1197168656224212,0.0,0.9629629629629631,0.5819644325657894,0.9099615382187166,0.5295652502461483,0.09629105294588954,0.2950400904605263,0.5828857267035625,0.1719746575347687,0.0726900350559797,0.12299547697368421,0,0.0,0,0.019271066068138585,0.19204759197799784,0.14423616742551848,0.10808982387446521,0.47895803183516317,0.015313382489043043,57403,0.6269010330470532,0.03775723047162357,0.1532388264999578,0,0.4789580346722352,194560,760,0.4435414004678789,0.8581465871710526,40,1.0
90,1,0.11908389392193551,0.0,1.0,0.6244449013157894,0.9147451262790717,0.5712079301084343,0.07162576341284684,0.26690995065789475,0.5917556375752931,0.15794546802675252,0.06389478790622792,0.1086451480263158,0,0.0,0,0.018503729945070133,0.18437710712222677,0.13143194178119302,0.10956714192503376,0.45778853607809744,0.013908615304573782,51930,0.6059310610437126,0.03823022228224497,0.13908615066228727,0,0.45778853842302375,194560,760,0.4493314311888657,0.8785978618421053,40,1.0
91,2,0.11844608792570092,0.0012179748700879012,1.0,0.5962376644736842,0.907443677650263,0.5410520990036036,0.1041905907840517,0.28429276315789476,0.5964511402742277,0.16956674275723727,0.07173763529127954,0.11946957236842105,0,0.0,0,0.019691748921085443,0.19231895357370377,0.14330610146648007,0.04511401032930927,0.4155079104151504,0.015077096124571797,55312,0.6245118599942147,0.037853274009141485,0.15077095853262826,0,0.41550790904776047,194560,760,0.4437019510880897,0.8566509046052632,40,1.0
92,2,0.1178035175763324,0.004865965629214818,1.0,0.6139442845394737,0.910615259103515,0.559067033741035,0.08608817303933106,0.26966488486842105,0.5923668055202996,0.15974052641050596,0.06505439697372678,0.11639083059210527,0,0.0,0,0.01564679090615276,0.1819923799681036,0.14052549822157936,0.039791859192283535,0.39262532603566996,0.01466879774755063,52466,0.6208973430412077,0.03778522815555334,0.14668797520234397,0,0.3926253263691538,194560,760,0.4498508813545892,0.8454204358552632,40,1.0
93,2,0.1171562533389098,0.010926199633097156,1.0,0.6305869654605263,0.9194152543986425,0.5797712752693578,0.07832673383067901,0.2601254111842105,0.6029786506205108,0.1568500694279608,0.061374381704770616,0.10928762335526315,0,0.0,0,0.015088173307748021,0.1751727317704966,0.12853667039032046,0.042727031437189956,0.3747089937584181,0.01318438685266301,50610,0.6476190476190476,0.03788239585823919,0.13184386618729485,0,0.3747089940074243,194560,760,0.44194058856289636,0.8373509457236842,40,1.0
94,2,0.11650436619325077,0.019369152030840553,1.0,0.6095960115131579,0.9101381497514868,0.5548165860144716,0.09070135202920554,0.2738229851973684,0.5997014382164112,0.16421203803957293,0.06416845022038997,0.11658100328947368,0,0.0,0,0.01640100339527156,0.18451750052014465,0.1321560421223311,0.04137735035858656,0.3886012403698988,0.014149343973564866,53275,0.6489723134678554,0.03751693992924533,0.1414934371647082,0,0.38860124047649536,194560,760,0.43483458835827676,0.8394017269736842,40,1.0
95,2,0.115847927626127,0.03015368960704579,1.0,0.6282791940789474,0.9162720486268895,0.5756746642683682,0.07603857757425622,0.2622275904605263,0.6003152454784241,0.15741922033852654,0.06283103312414727,0.10949321546052632,0,0.0,0,0.01654627852786737,0.1822998758503481,0.13140602363273501,0.04019956240136373,0.3840324403984797,0.013580699986165488,51019,0.6336462886375664,0.03742535168697175,0.13580699740467886,0,0.3840324404012216,194560,760,0.4379676287111483,0.8362870065789474,40,1.0
96,2,0.11518700962342474,0.04322727117869957,1.0,0.6380293996710527,0.914961606767562,0.5837724046879693,0.07926876775393459,0.2556949013157895,0.5970153796708286,0.1526537885889411,0.05899252160819934,0.10627569901315789,0,0.0,0,0.016546594299832483,0.17851949328262556,0.1236156279319211,0.03861612608166118,0.3700975835310008,0.012799741934960415,49748,0.6516643885181314,0.03775027573206707,0.1279974173362318,0,0.3700975836303673,194560,760,0.43273160606622696,0.8337787828947368,40,1.0
97,2,0.11452168466225081,0.0585262035705365,1.0,0.6460063733552631,0.9175663738130392,0.5927537254597012,0.07457606794900801,0.24830386513157895,0.5851210780727076,0.14528782525540967,0.05793666377001883,0.1056897615131579,0,0.0,0,0.01724334898432349,0.18089886690048795,0.13405949255500577,0.04043049666442369,0.38555032749700135,0.012918122392760491,48310,0.5762368039743324,0.037210973700214374,0.12918122156376116,0,0.38555032783433013,194560,760,0.46088546038066086,0.8838815789473684,40,1.0
98,2,0.11385202570298474,0.07597595192178702,1.0,0.6174856085526316,0.9059883266532103,0.5594347532250379,0.09071563420890781,0.27088301809210524,0.5920160950002635,0.1603671065727739,0.0665016116041347,0.11163137335526316,0,0.0,0,0.017885673755173276,0.17465788574987337,0.12859216098134454,0.03942128255963325,0.3739470216403041,0.01339001859427969,52703,0.6401912604595564,0.037040248596550605,0.13390018375296342,0,0.3739470226984275,194560,760,0.4383305660007816,0.8403063322368421,40,1.0
99,2,0.11317810618127784,0.09549150281252627,1.0,0.6324013157894737,0.9077997300032676,0.5740937437273954,0.06104954644351413,0.25525801809210524,0.5881987885626343,0.1501424570126753,0.056561847171427586,0.11234066611842106,0,0.0,0,0.0162849690510101,0.17560367323458195,0.12937412424209085,0.03617592456701555,0.37071722043186467,0.01327852933716617,49663,0.6026418057708959,0.03701730934706958,0.13278529084728738,0,0.3707172191652812,194560,760,0.44874004341269796,0.84306640625,40,1.0
100,2,0.11249999999999998,0.116977778440511,1.0,0.6364412006578948,0.9155208215560544,0.5826751708984375,0.07175821126346771,0.2546720805921053,0.5887128753006169,0.14992873282416871,0.05768406936580217,0.10888671875,0,0.0,0,0.014193402517565502,0.1752181394907989,0.12432877922332601,0.03624434668962893,0.363045932141724,0.013061264220404586,49549,0.6412036569860139,0.03729575170988315,0.1306126400240158,0,0.3630459323133293,194560,760,0.4460860285123712,0.8472347861842106,40,1.0
101,2,0.11181778152113558,0.1403300998306744,1.0,0.6412828947368421,0.9086819299828489,0.5827221784544618,0.08493678983190636,0.2525853207236842,0.5777710609606033,0.14593648873759726,0.05930171155334009,0.10613178453947368,0,0.0,0,0.014188346429498204,0.17778058602033478,0.12362953411464236,0.03629794721344584,0.3643786143445514,0.012482200566630222,49143,0.6332539730989154,0.037034544525177855,0.1248220036345485,0,0.3643786154295269,194560,760,0.45456977435632756,0.8791786595394737,40,1.0
102,2,0.1111315255576286,0.16543469682057088,1.0,0.6147358141447369,0.9120101420947918,0.560645297208899,0.08184113858304427,0.26658614309210527,0.5910029447078475,0.1575531955857418,0.06029992874368633,0.1186780427631579,0,0.0,0,0.015117515345015195,0.17984172624388808,0.1344881760495666,0.035212233407716995,0.3780920556050229,0.013432404558836042,51867,0.6299766711010855,0.037036603027464525,0.13432404326863195,0,0.37809205566974063,194560,760,0.43558067197078154,0.8385999177631579,40,1.0
103,2,0.11044130736517904,0.19216926233717083,1.0,0.6309673108552631,0.9027048877670665,0.5695772755302881,0.06874051040013958,0.2596474095394737,0.5786761296843893,0.15025175803488022,0.0570775322101422,0.10938527960526316,0,0.0,0,0.013255282610847836,0.17504269779708825,0.1272296246337263,0.03538791011626783,0.36359505085193394,0.012679535694003694,50517,0.6183265039491657,0.03678547369414254,0.12679535477471196,0,0.36359505096548483,194560,760,0.4595906810344834,0.873766447368421,40,1.0
104,2,0.10974720263398964,0.2204035482646266,1.0,0.6136975740131579,0.9060588010510539,0.5560460881183021,0.0739467253712447,0.26913034539473685,0.584528914438085,0.1573144686359324,0.06177001312179001,0.11717208059210527,0,0.0,0,0.01630642537631119,0.17981184170042214,0.127845186269597,0.038645937856482834,0.37585357829208466,0.01324418708927145,52362,0.6351743630877353,0.037026503544889,0.1324418687212624,0,0.37585357731502306,194560,760,0.44534533692425804,0.8612458881578947,40,1.0
105,2,0.10904928748046602,0.24999999999999997,1.0,0.6106753700657894,0.9130183447361792,0.5575578155486207,0.09031041164539362,0.2720754523026316,0.6011459007201929,0.16355704283831934,0.0629658533247972,0.11724917763157895,0,0.0,0,0.017655181254437928,0.1793343341664264,0.1303703620980837,0.03479515186069828,0.37597088155584824,0.013815852176201971,52935,0.6808727684896572,0.03679579255220137,0.1381585196052727,0,0.3759708800009991,194560,760,0.41773523247163546,0.8103567023026316,40,1.0
106,2,0.10834763843886955,0.28081442660546135,1.0,0.6339021381578948,0.9174024901543026,0.5815434000601895,0.0730709440849942,0.25654296875,0.5793780842973414,0.14863537377432773,0.05869026824856471,0.10955489309210527,0,0.0,0,0.014036127296506157,0.18050676229360857,0.12737006144598126,0.033326455689966686,0.36773858307540647,0.01249917634934383,49913,0.5986817061687336,0.03681737440393159,0.12499176149109477,0,0.36773858309576385,194560,760,0.44085341568448044,0.8369192023026316,40,1.0
107,2,0.10764233245292454,0.31269670329204385,1.0,0.6169767680921052,0.9031086120079211,0.5571970326727942,0.07800468054544916,0.2683233963815789,0.5849660262078712,0.15696007091993172,0.06229704534022235,0.11469983552631578,0,0.0,0,0.016389438985329196,0.1748275392835862,0.1329364904668182,0.034294682862727265,0.3715848509450657,0.013136699346604904,52205,0.6433866487884302,0.03646023565609204,0.13136699116347653,0,0.371584850255596,194560,760,0.4489299242237681,0.8484169407894737,40,1.0
108,2,0.10693344686738046,0.3454915028125263,1.0,0.637464021381579,0.9033215848757024,0.5758350100956465,0.08227280173757065,0.2552991365131579,0.5745428927661702,0.1466803044129751,0.05783700192053067,0.10723684210526316,0,0.0,0,0.012795473744872173,0.17306354228211077,0.11905637176854438,0.03363388332097154,0.3505000804124498,0.011950809295950948,49671,0.6659821626301061,0.036987136622988866,0.11950809099760494,0,0.3505000812442679,194560,760,0.44636271833197066,0.8579050164473684,40,1.0
109,2,0.10622105941953008,0.37903905220016615,1.0,0.6823910361842105,0.9106474616188047,0.6214176649325772,0.057339779429419556,0.2235608552631579,0.5726578508599488,0.12802387891141206,0.04626934604327145,0.09404810855263158,0,0.0,0,0.012164422437643608,0.16746568405314496,0.11329518579632829,0.03285585192473311,0.33675663531419364,0.010975491102343719,43496,0.6088146036417141,0.03694606174861914,0.10975490906030724,0,0.3367566347710396,194560,760,0.46034717987242496,0.8728669819078947,40,1.0
110,2,0.10550524823068501,0.41317591116653485,1.0,0.6143297697368421,0.9101597820514457,0.559138249331399,0.08816559410801059,0.27271278782894737,0.6094844721559731,0.16621420954010988,0.06437784718030966,0.11295744243421052,0,0.0,0,0.015099290296845874,0.17575640259800773,0.12818473259379204,0.03185053329914809,0.3635640772048225,0.01267311841702873,53059,0.666861418421003,0.03673313070872897,0.12673118205643014,0,0.3635640769804779,194560,760,0.39689209731785874,0.7531712582236842,40,1.0
111,2,0.10478609179760852,0.4477357683661733,1.0,0.6148694490131579,0.9121918508282231,0.5608789007130422,0.07632631178804379,0.26454050164473686,0.5867732126051449,0.15522528001425887,0.06222618604752873,0.12059004934210527,0,0.0,0,0.017820776106466502,0.17968276361689756,0.13362853688089862,0.03336428259548388,0.3778689756904388,0.013372616490692293,51469,0.6235209543608774,0.03666721343209869,0.13372616271831486,0,0.37786897582639206,194560,760,0.4400335908328232,0.8416169819078947,40,1.0
112,2,0.10406366898390773,0.4825502516487495,1.0,0.6448910361842105,0.9108511648301993,0.5873997514969425,0.0842981345240811,0.25179379111842104,0.5801084703525912,0.14606771100998708,0.05732622575076101,0.10331517269736842,0,0.0,0,0.015363652155563038,0.17048792062621368,0.11830382143931562,0.032567505948245534,0.34843638661109205,0.011713486441754196,48989,0.6340402947600482,0.03714909477061347,0.11713486241274758,0,0.3484363867264045,194560,760,0.4274678664772134,0.8167506167763158,40,1.0
113,2,0.10333805901138504,0.5174497483512503,1.0,0.6509611430921053,0.9135623676499351,0.5946936031313319,0.07089768422730758,0.24324629934210526,0.5743537023717047,0.13970941261535413,0.05361072876870534,0.10579255756578948,0,0.0,0,0.015035901366278076,0.17343551092045872,0.12269975535424524,0.033823852584158126,0.3567644641458556,0.011769443920715467,47326,0.613024553099776,0.03644036904075428,0.11769443723912301,0,0.3567644638450522,194560,760,0.4556422682773126,0.8634046052631579,40,1.0
114,2,0.10260934145135085,0.5522642316338265,1.0,0.6369397615131579,0.9095075249649811,0.5793015060456176,0.07482174063609962,0.25198910361842103,0.573463146585452,0.14450646426626726,0.05472177113651445,0.11107113486842106,0,0.0,0,0.011946140764599765,0.17163393634714577,0.11575557518456327,0.03105496684775541,0.3427805618585185,0.012389942714454313,49027,0.6603912130050789,0.03652805649234276,0.12389942505641988,0,0.34278056219612296,194560,760,0.44985221983178664,0.8520405016447369,40,1.0
115,2,0.1018775962158975,0.5868240888334652,1.0,0.6309056332236842,0.9020618594448636,0.5691159086399957,0.06835678516623662,0.25540193256578947,0.5627609420649392,0.14373023217592976,0.057010588839674664,0.11369243421052631,0,0.0,0,0.013657744438081097,0.1794394401735381,0.12883867970667778,0.03209508966850607,0.3667707612021753,0.012739807215372198,49691,0.5912137006701415,0.03627888449026566,0.12739807005579534,0,0.3667707614306557,194560,760,0.45898993040778135,0.8634097450657895,40,1.0
116,2,0.10114290354913615,0.6209609477998338,1.0,0.6186472039473684,0.9096342328736419,0.562742674782088,0.0901238224003464,0.26394428453947366,0.5859933519652182,0.1546695960293475,0.06235241580166315,0.1174085115131579,0,0.0,0,0.016997672114858257,0.1806687604635954,0.13072574980262863,0.03250147246608609,0.3738793869122654,0.012985732065097086,51353,0.617568593850408,0.03653518874688368,0.12985731846603907,0,0.3738793872688946,194560,760,0.44195237612645877,0.8468904194078948,40,1.0
117,2,0.10040534401839685,0.6545084971874738,1.0,0.6454307154605263,0.9135536726978749,0.5896356005809809,0.07478312575534035,0.2495579769736842,0.5786263782345503,0.1444008283758242,0.05575843731762449,0.10501130756578947,0,0.0,0,0.011572973986652581,0.17103044903395992,0.12264733857132103,0.0297657326354008,0.34718228433247483,0.012165790105140522,48554,0.6183218684351444,0.03663261932271876,0.12165789931620422,0,0.3471822837073552,194560,760,0.4501928680625401,0.8489823190789474,40,1.0
118,2,0.09966499850539375,0.687303296707956,1.0,0.6084498355263158,0.9044747314092214,0.5503275015636494,0.0909939256199562,0.27469675164473684,0.5763052665838212,0.1583091846863298,0.06476752745220438,0.11685341282894737,0,0.0,0,0.013040591614117147,0.17810119517931813,0.12977981306122321,0.030555878789409206,0.3641286237248584,0.012651145080790708,53445,0.6317335578632238,0.03640674414897436,0.126511448749194,0,0.36412862300088533,194560,760,0.4378160663733357,0.8279451069078947,40,1.0
119,2,0.09892194819735525,0.7191855733945388,1.0,0.6399157072368421,0.9088559705656397,0.5815912111809379,0.0807159742009581,0.2533614309210526,0.5795584986958295,0.14683777053203237,0.055834025375569536,0.10672286184210526,0,0.0,0,0.012156608461334959,0.17593731649808195,0.1260055387441657,0.03073058330502949,0.3564846438162433,0.011654596807631222,49294,0.6244979104962064,0.03666360316503989,0.11654596623817556,0,0.35648464309541805,194560,760,0.43585307902019277,0.8392166940789474,40,1.0
120,2,0.09817627457812106,0.7499999999999999,1.0,0.6074732730263158,0.9157908322070998,0.5563184542483405,0.08846564048680623,0.2751798930921053,0.6008435262884081,0.16534005732912765,0.06323700405069088,0.11734683388157895,0,0.0,0,0.01682980433221306,0.1748771938740423,0.1268800656311214,0.03132981688568466,0.3621449614195368,0.012228080696475348,53539,0.6929528007620613,0.03660539891570806,0.12228080495015571,0,0.3621449616002409,194560,760,0.42124899739497584,0.8029091282894737,40,1.0
121,2,0.0974280594192065,0.7795964517353733,1.0,0.6505293996710526,0.9042056267373417,0.5882123435406308,0.07459087154926046,0.2477282072368421,0.5712278671712617,0.14150925545806164,0.052359958431732495,0.10174239309210527,0,0.0,0,0.011652071155089958,0.16811288443246955,0.11137671539756028,0.03167071761857523,0.3340056291093137,0.01119324050561868,48198,0.656313539980912,0.036727490143752414,0.11193240316290605,0,0.33400562970261827,194560,760,0.4374094252327555,0.8308028371710526,40,1.0
122,2,0.09667738477083537,0.8078307376628291,1.0,0.6014340049342105,0.9078348537380357,0.5460027519025301,0.07842736111978363,0.2757555509868421,0.5798772275531168,0.15990436438863215,0.06394385909416565,0.12281044407894737,0,0.0,0,0.015616239049306483,0.17678621128005417,0.1276752402270703,0.031076603780843714,0.36427790526242465,0.013123610925149957,53651,0.6423552217106857,0.03628821362692274,0.13123610704941185,0,0.3642779047747976,194560,760,0.4227862559258938,0.8023694490131579,40,1.0
123,2,0.0959243329529422,0.8345653031794289,1.0,0.6594315378289474,0.916207899906926,0.6041763844066544,0.06817865859606842,0.23901624177631578,0.5723793823724203,0.1368079688449047,0.05147109152565367,0.10155222039473684,0,0.0,0,0.011953823987201568,0.1716926132966029,0.11217840774180858,0.029936955998602664,0.33710681212730526,0.011345011103089506,46503,0.642625206975894,0.03647105161492762,0.11345010917927874,0,0.3371068123531969,194560,760,0.44222593311416475,0.8375462582236842,40,1.0
124,2,0.09516898654614493,0.8596699001693255,1.0,0.5906455592105263,0.9105435857746602,0.537808525405432,0.09136965922692693,0.28299753289473684,0.593320106619971,0.16790812639029404,0.06574767332916197,0.12635690789473683,0,0.0,0,0.014868114879553966,0.1766890720513306,0.13264216260102235,0.03022547588536614,0.36752004068781385,0.013095215270540824,55060,0.6533054849255358,0.03639378152591617,0.13095215060012905,0,0.3675200406265886,194560,760,0.4179439054900094,0.7986071134868421,40,1.0
125,2,0.09441142838268907,0.883022221559489,1.0,0.6351613898026316,0.9138056077036254,0.5804140397984731,0.07396157672873845,0.25484683388157897,0.5795048273862559,0.14768497047847823,0.05648815968000379,0.10999177631578948,0,0.0,0,0.013072405624782396,0.17914042017961804,0.12361470846165168,0.031047980910853333,0.3583564919467532,0.011480976769847698,49583,0.6243268862311679,0.03642680129330409,0.11480976575495382,0,0.35835649214292825,194560,760,0.4520731550494307,0.8647563733552631,40,1.0
126,2,0.09365174153736408,0.9045084971874735,1.0,0.6137232730263158,0.9068636110798829,0.5565633035804096,0.07310577368388246,0.26866262335526314,0.5808681325402898,0.15605755631174695,0.05673693582403327,0.11761410361842105,0,0.0,0,0.011350233943697899,0.1737326112624846,0.12088603410183599,0.030046603475746357,0.34859689004415967,0.012581407260394802,52271,0.6720169883874424,0.03658910700071015,0.1258140707682622,0,0.3485968899962149,194560,760,0.4258084096406635,0.8200298108552632,40,1.0
127,2,0.09289000931839357,0.9240240480782129,1.0,0.6410773026315789,0.9060060669189007,0.5808199255482147,0.07939601901820616,0.2514391447368421,0.5830538453962212,0.14660256022195284,0.05279384618625045,0.10748355263157895,0,0.0,0,0.01076624681460855,0.16734541839870967,0.11888494626864006,0.029519401755380002,0.33768265683557774,0.011166643598239477,48920,0.6786794766966476,0.03674576058493633,0.11166643416018862,0,0.337682655728177,194560,760,0.41768370755016804,0.8004111842105263,40,1.0
